MDC_VENT_FLOW_RESP_CNT,151625,Published
MDC_VENT_FLOW_RESP_RATE,151626,Published
MDC_VENT_FLOW_RESP_RATE_MAX,151627,Published
MDC_VENT_FLOW_RESP_RATE_MIN,151628,Published
MDC_VENT_FLOW_RESP_RATE_MEAN,151629,Published
MDC_VENT_FLOW_RESP_TIME,151630,Published
MDC_VENT_FLOW_RESP_ANNOT,151631,Published
MDC_VENT_SIGH,151632,Published
MDC_VENT_SIGH_CNT,151633,Published
MDC_VENT_SIGH_RATE,151634,Published
MDC_VENT_SIGH_RATE_MAX,151635,Published
MDC_VENT_SIGH_RATE_MIN,151636,Published
MDC_VENT_SIGH_RATE_MEAN,151637,Published
MDC_VENT_SIGH_TIME,151638,Published
MDC_VENT_SIGH_ANNOT,151639,Published
MDC_VENT_SIGH_MULT,151640,Published
MDC_VENT_SIGH_MULT_CNT,151641,Published
MDC_VENT_SIGH_MULT_RATE,151642,Published
MDC_VENT_SIGH_MULT_RATE_MAX,151643,Published
MDC_VENT_SIGH_MULT_RATE_MIN,151644,Published
MDC_VENT_SIGH_MULT_RATE_MEAN,151645,Published
MDC_VENT_SIGH_MULT_TIME,151646,Published
MDC_VENT_SIGH_MULT_ANNOT,151647,Published
MDC_ACOUSTIC_RESP,151648,Published
MDC_ACOUSTIC_RESP_CNT,151649,Published
MDC_ACOUSTIC_RESP_RATE,151650,Published
MDC_ACOUSTIC_RESP_RATE_MAX,151651,Published
MDC_ACOUSTIC_RESP_RATE_MIN,151652,Published
MDC_ACOUSTIC_RESP_RATE_MEAN,151653,Published
MDC_ACOUSTIC_RESP_TIME,151654,Published
MDC_ACOUSTIC_RESP_ANNOT,151655,Published
MDC_PULS_OXIM_PLETH_RESP,151656,Published
MDC_PULS_OXIM_PLETH_RESP_CNT,151657,Published
MDC_PULS_OXIM_PLETH_RESP_RATE,151658,Published
MDC_PULS_OXIM_PLETH_RESP_RATE_MAX,151659,Published
MDC_PULS_OXIM_PLETH_RESP_RATE_MIN,151660,Published
MDC_PULS_OXIM_PLETH_RESP_RATE_MEAN,151661,Published
MDC_PULS_OXIM_PLETH_RESP_TIME,151662,Published
MDC_PULS_OXIM_PLETH_RESP_ANNOT,151663,Published
MDC_RESP_SPONT,151664,Published
MDC_RESP_SPONT_CNT,151665,Published
MDC_RESP_SPONT_RATE,151666,Published
MDC_RESP_SPONT_RATE_MAX,151667,Published
MDC_RESP_SPONT_RATE_MIN,151668,Published
MDC_RESP_SPONT_RATE_MEAN,151669,Published
MDC_RESP_SPONT_TIME,151670,Published
MDC_RESP_SPONT_ANNOT,151671,Published
MDC_RESP_BTSD_PS,151672,Published
MDC_RESP_BTSD_PS_CNT,151673,Published
MDC_RESP_BTSD_PS_RATE,151674,Published
MDC_RESP_BTSD_PS_RATE_MAX,151675,Published
MDC_RESP_BTSD_PS_RATE_MIN,151676,Published
MDC_RESP_BTSD_PS_RATE_MEAN,151677,Published
MDC_RESP_BTSD_PS_TIME,151678,Published
MDC_RESP_BTSD_PS_ANNOT,151679,Published
MDC_CAPAC_VITAL,151680,Published
MDC_CAPAC_VITAL_MAX,151681,Published
MDC_CAPAC_VITAL_MIN,151682,Published
MDC_CAPAC_VITAL_MEAN,151683,Published
MDC_VENT_TIME_PD_EXP_PAUSE,151684,Published
MDC_VENT_TIME_PD_EXP_PAUSE_MAX,151685,Published
MDC_VENT_TIME_PD_EXP_PAUSE_MIN,151686,Published
MDC_VENT_TIME_PD_EXP_PAUSE_MEAN,151687,Published
MDC_COMPL_LUNG,151688,Published
MDC_COMPL_LUNG_MAX,151689,Published
MDC_COMPL_LUNG_MIN,151690,Published
MDC_COMPL_LUNG_MEAN,151691,Published
MDC_COMPL_LUNG_DYN,151692,Published
MDC_COMPL_LUNG_DYN_MAX,151693,Published
MDC_COMPL_LUNG_DYN_MIN,151694,Published
MDC_COMPL_LUNG_DYN_MEAN,151695,Published
MDC_COMPL_LUNG_STATIC,151696,Published
MDC_COMPL_LUNG_STATIC_MAX,151697,Published
MDC_COMPL_LUNG_STATIC_MIN,151698,Published
MDC_COMPL_LUNG_STATIC_MEAN,151699,Published
MDC_CONC_AWAY_CO2,151700,Published
MDC_CONC_AWAY_CO2_MAX,151701,Published
MDC_CONC_AWAY_CO2_MIN,151702,Published
MDC_CONC_AWAY_CO2_MEAN,151703,Published
MDC_CONC_AWAY_CO2_ET,151708,Published
MDC_CONC_AWAY_CO2_ET_MAX,151709,Published
MDC_CONC_AWAY_CO2_ET_MIN,151710,Published
MDC_CONC_AWAY_CO2_ET_MEAN,151711,Published
MDC_CONC_AWAY_CO2_EXP,151712,Published
MDC_CONC_AWAY_CO2_EXP_MAX,151713,Published
MDC_CONC_AWAY_CO2_EXP_MIN,151714,Published
MDC_CONC_AWAY_CO2_EXP_MEAN,151715,Published
MDC_CONC_AWAY_CO2_INSP,151716,Published
MDC_CONC_AWAY_CO2_INSP_MAX,151717,Published
MDC_CONC_AWAY_CO2_INSP_MIN,151718,Published
MDC_CONC_AWAY_CO2_INSP_MEAN,151719,Published
MDC_VENT_CONC_AWAY_O2,151720,Deprecated
MDC_VENT_CONC_AWAY_O2_MAX,151721,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_MIN,151722,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_MEAN,151723,Published from RTMMSv1 coded term table
MDC_AWAY_CO2,151724,Deprecated
MDC_AWAY_CO2_MAX,151725,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_MIN,151726,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_MEAN,151727,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_ET,151728,Deprecated
MDC_AWAY_CO2_ET_MAX,151729,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_ET_MIN,151730,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_ET_MEAN,151731,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_EXP,151732,Deprecated
MDC_AWAY_CO2_EXP_MAX,151733,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_EXP_MIN,151734,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_EXP_MEAN,151735,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_INSP,151736,Deprecated
MDC_AWAY_CO2_INSP_MAX,151737,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_INSP_MIN,151738,Published from RTMMSv1 coded term table
MDC_AWAY_CO2_INSP_MEAN,151739,Published from RTMMSv1 coded term table
MDC_AWAY_O2,151740,Deprecated
MDC_AWAY_O2_MAX,151741,Published from RTMMSv1 coded term table
MDC_AWAY_O2_MIN,151742,Published from RTMMSv1 coded term table
MDC_AWAY_O2_MEAN,151743,Published from RTMMSv1 coded term table
MDC_CONC_AWAY_O2_DELTA,151744,Published
MDC_AWAY_O2_DELTA,151744,Deprecated
MDC_CONC_AWAY_O2_DELTA_MAX,151745,Published
MDC_CONC_AWAY_O2_DELTA_MIN,151746,Published
MDC_CONC_AWAY_O2_DELTA_MEAN,151747,Published
MDC_AWAY_O2_EXP,151748,Deprecated
MDC_AWAY_O2_EXP_MAX,151749,Published from RTMMSv1 coded term table
MDC_AWAY_O2_EXP_MIN,151750,Published from RTMMSv1 coded term table
MDC_AWAY_O2_EXP_MEAN,151751,Published from RTMMSv1 coded term table
MDC_AWAY_O2_INSP,151752,Deprecated
MDC_AWAY_O2_INSP_MAX,151753,Published from RTMMSv1 coded term table
MDC_AWAY_O2_INSP_MIN,151754,Published from RTMMSv1 coded term table
MDC_AWAY_O2_INSP_MEAN,151755,Published from RTMMSv1 coded term table
MDC_CO2_TCUT,151756,Published
MDC_CO2_TCUT_MAX,151757,Published
MDC_CO2_TCUT_MIN,151758,Published
MDC_CO2_TCUT_MEAN,151759,Published
MDC_O2_TCUT,151760,Published
MDC_O2_TCUT_MAX,151761,Published
MDC_O2_TCUT_MIN,151762,Published
MDC_O2_TCUT_MEAN,151763,Published
MDC_FLOW_AWAY,151764,Published
MDC_FLOW_AWAY_MAX,151765,Published
MDC_FLOW_AWAY_MIN,151766,Published
MDC_FLOW_AWAY_MEAN,151767,Published
MDC_FLOW_AWAY_EXP,151768,Published
MDC_FLOW_AWAY_EXP_MAX,151769,Published
MDC_FLOW_AWAY_EXP_MIN,151770,Published
MDC_FLOW_AWAY_EXP_MEAN,151771,Published
MDC_FLOW_AWAY_INSP,151772,Published
MDC_FLOW_AWAY_INSP_MAX,151773,Published
MDC_FLOW_AWAY_INSP_MIN,151774,Published
MDC_FLOW_AWAY_INSP_MEAN,151775,Published
MDC_FLOW_CO2_PROD_RESP,151776,Published
MDC_FLOW_CO2_PROD_RESP_MAX,151777,Published
MDC_FLOW_CO2_PROD_RESP_MIN,151778,Published
MDC_FLOW_CO2_PROD_RESP_MEAN,151779,Published
MDC_IMPED_TTHOR,151780,Published
MDC_IMPED_TTHOR_MAX,151781,Published
MDC_IMPED_TTHOR_MIN,151782,Published
MDC_IMPED_TTHOR_MEAN,151783,Published
MDC_PRESS_RESP_PLAT,151784,Published
MDC_PRESS_RESP_PLAT_STATIC,151784,Published
MDC_PRESS_RESP_PLAT_MAX,151785,Published
MDC_PRESS_RESP_PLAT_STATIC_MAX,151785,Published
MDC_PRESS_RESP_PLAT_MIN,151786,Published
MDC_PRESS_RESP_PLAT_STATIC_MIN,151786,Published
MDC_PRESS_RESP_PLAT_MEAN,151787,Published
MDC_PRESS_RESP_PLAT_STATIC_MEAN,151787,Published
MDC_PRESS_RESP_PAUSE,151788,Published
MDC_PRESS_RESP_PAUSE_MAX,151789,Published
MDC_PRESS_RESP_PAUSE_MIN,151790,Published
MDC_PRESS_RESP_PAUSE_MEAN,151791,Published
MDC_PRESS_AWAY,151792,Published
MDC_PRESS_AWAY_MAX,151793,Published
MDC_PRESS_AWAY_MIN,151794,Published
MDC_PRESS_AWAY_MEAN,151795,Published
MDC_PRESS_AWAY_CTS_POS,151796,Published
MDC_PRESS_AWAY_CTS_POS_MAX,151797,Published
MDC_PRESS_AWAY_CTS_POS_MIN,151798,Published
MDC_PRESS_AWAY_CTS_POS_MEAN,151799,Published
MDC_PRESS_AWAY_NEG,151800,Published
MDC_PRESS_AWAY_NEG_MAX,151801,Published
MDC_PRESS_AWAY_NEG_MIN,151802,Published
MDC_PRESS_AWAY_NEG_MEAN,151803,Published
MDC_PRESS_AWAY_END_EXP_POS,151804,Published
MDC_PRESS_AWAY_END_EXP_POS_EXTRINSIC,151804,Published
MDC_PRESS_AWAY_END_EXP_POS_MAX,151805,Published
MDC_PRESS_AWAY_END_EXP_POS_EXTRINSIC_MAX,151805,Published
MDC_PRESS_AWAY_END_EXP_POS_MIN,151806,Published
MDC_PRESS_AWAY_END_EXP_POS_EXTRINSIC_MIN,151806,Published
MDC_PRESS_AWAY_END_EXP_POS_MEAN,151807,Published
MDC_PRESS_AWAY_END_EXP_POS_EXTRINSIC_MEAN,151807,Published
MDC_PRESS_AWAY_END_EXP_POS_INTRINSIC,151808,Published
MDC_PRESS_AWAY_END_EXP_POS_INTRINSIC_MAX,151809,Published
MDC_PRESS_AWAY_END_EXP_POS_INTRINSIC_MIN,151810,Published
MDC_PRESS_AWAY_END_EXP_POS_INTRINSIC_MEAN,151811,Published
MDC_PRESS_AWAY_EXP,151812,Published
MDC_PRESS_AWAY_EXP_MAX,151813,Published
MDC_PRESS_AWAY_EXP_MIN,151814,Published
MDC_PRESS_AWAY_EXP_MEAN,151815,Published
MDC_PRESS_AWAY_INSP,151816,Published
MDC_PRESS_AWAY_INSP_MAX,151817,Published
MDC_PRESS_AWAY_INSP_PEAK,151817,Deprecated
MDC_PRESS_AWAY_INSP_MIN,151818,Published
MDC_PRESS_AWAY_INSP_MEAN,151819,Published
MDC_PRESS_ESOPH,151820,Published
MDC_PRESS_ESOPH_MAX,151821,Published
MDC_PRESS_ESOPH_MIN,151822,Published
MDC_PRESS_ESOPH_MEAN,151823,Published
MDC_PRESS_INTRAPL,151824,Published
MDC_PRESS_INTERPL,151824,Deprecated
MDC_PRESS_INTRAPL_MAX,151825,Published
MDC_PRESS_INTRAPL_MIN,151826,Published
MDC_PRESS_INTRAPL_MEAN,151827,Published
MDC_QUO_RESP,151828,Published
MDC_QUO_RESP_MAX,151829,Published
MDC_QUO_RESP_MIN,151830,Published
MDC_QUO_RESP_MEAN,151831,Published
MDC_RATIO_IE,151832,Published
MDC_RATIO_IE_MAX,151833,Published
MDC_RATIO_IE_MIN,151834,Published
MDC_RATIO_IE_MEAN,151835,Published
MDC_RATIO_AWAY_DEADSP_TIDAL,151836,Published
MDC_RATIO_AWAY_DEADSP_TIDAL_MAX,151837,Published
MDC_RATIO_AWAY_DEADSP_TIDAL_MIN,151838,Published
MDC_RATIO_AWAY_DEADSP_TIDAL_MEAN,151839,Published
MDC_RES_AWAY,151840,Published
MDC_RES_AWAY_MAX,151841,Published
MDC_RES_AWAY_MIN,151842,Published
MDC_RES_AWAY_MEAN,151843,Published
MDC_RES_AWAY_EXP,151844,Published
MDC_RES_AWAY_EXP_MAX,151845,Published
MDC_RES_AWAY_EXP_MIN,151846,Published
MDC_RES_AWAY_EXP_MEAN,151847,Published
MDC_RES_AWAY_INSP,151848,Published
MDC_RES_AWAY_INSP_MAX,151849,Published
MDC_RES_AWAY_INSP_MIN,151850,Published
MDC_RES_AWAY_INSP_MEAN,151851,Published
MDC_TIME_PD_APNEA_OBSTRUC,151852,Published
MDC_TIME_PD_APNEA_OBSTRUC_MAX,151853,Published
MDC_TIME_PD_APNEA_OBSTRUC_MIN,151854,Published
MDC_TIME_PD_APNEA_OBSTRUC_MEAN,151855,Published
MDC_TIME_PD_APNEA,151856,Published
MDC_TIME_PD_APNEA_MAX,151857,Published
MDC_TIME_PD_APNEA_MIN,151858,Published
MDC_TIME_PD_APNEA_MEAN,151859,Published
MDC_TIME_PD_APNEA_CENT,151860,Published
MDC_TIME_PD_APNEA_CENT_MAX,151861,Published
MDC_TIME_PD_APNEA_CENT_MIN,151862,Published
MDC_TIME_PD_APNEA_CENT_MEAN,151863,Published
MDC_TIME_PD_APNEA_MIX,151864,Published
MDC_TIME_PD_APNEA_MIX_MAX,151865,Published
MDC_TIME_PD_APNEA_MIX_MIN,151866,Published
MDC_TIME_PD_APNEA_MIX_MEAN,151867,Published
MDC_VOL_AWAY_TIDAL,151868,Published
MDC_VOL_AWAY_TIDAL_MAX,151869,Published
MDC_VOL_AWAY_TIDAL_MIN,151870,Published
MDC_VOL_AWAY_TIDAL_MEAN,151871,Published
MDC_VOL_AWAY_DEADSP,151872,Published
MDC_VOL_AWAY_DEADSP_MAX,151873,Published
MDC_VOL_AWAY_DEADSP_MIN,151874,Published
MDC_VOL_AWAY_DEADSP_MEAN,151875,Published
MDC_VOL_GAS_INSP_SINCE_START,151876,Published
MDC_VOL_GAS_INSP_SINCE_START_MAX,151877,Published
MDC_VOL_GAS_INSP_SINCE_START_MIN,151878,Published
MDC_VOL_GAS_INSP_SINCE_START_MEAN,151879,Published
MDC_VOL_MINUTE_AWAY,151880,Published
MDC_VOL_MINUTE_AWAY_MAX,151881,Published
MDC_VOL_MINUTE_AWAY_MIN,151882,Published
MDC_VOL_MINUTE_AWAY_MEAN,151883,Published
MDC_VOL_MINUTE_AWAY_EXP,151884,Published
MDC_VOL_MINUTE_AWAY_EXP_MAX,151885,Published
MDC_VOL_MINUTE_AWAY_EXP_MIN,151886,Published
MDC_VOL_MINUTE_AWAY_EXP_MEAN,151887,Published
MDC_VOL_MINUTE_AWAY_INSP,151888,Published
MDC_VOL_MINUTE_AWAY_INSP_MAX,151889,Published
MDC_VOL_MINUTE_AWAY_INSP_MIN,151890,Published
MDC_VOL_MINUTE_AWAY_INSP_MEAN,151891,Published
MDC_VENT_CONC_AWAY_CO2,151892,Deprecated
MDC_VENT_CONC_AWAY_CO2_MAX,151893,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_MIN,151894,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_MEAN,151895,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_ET,151896,Deprecated
MDC_VENT_CONC_AWAY_CO2_ET_MAX,151897,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_ET_MIN,151898,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_ET_MEAN,151899,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_EXP,151900,Deprecated
MDC_VENT_CONC_AWAY_CO2_EXP_MAX,151901,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_EXP_MIN,151902,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_EXP_MEAN,151903,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_INSP,151904,Deprecated
MDC_VENT_CONC_AWAY_CO2_INSP_MAX,151905,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_INSP_MIN,151906,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_CO2_INSP_MEAN,151907,Published from RTMMSv1 coded term table
MDC_CONC_AWAY_O2,151908,Published
MDC_CONC_AWAY_O2_MAX,151909,Published
MDC_CONC_AWAY_O2_MIN,151910,Published
MDC_CONC_AWAY_O2_MEAN,151911,Published
MDC_CONC_GASDLV_O2_DELTA,151912,Published
MDC_VENT_CONC_AWAY_O2_DELTA,151912,Deprecated
MDC_CONC_GASDLV_O2_DELTA_MAX,151913,Published
MDC_CONC_GASDLV_O2_DELTA_MIN,151914,Published
MDC_CONC_GASDLV_O2_DELTA_MEAN,151915,Published
MDC_VENT_CONC_AWAY_O2_EXP,151916,Deprecated
MDC_VENT_CONC_AWAY_O2_EXP_MAX,151917,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_EXP_MIN,151918,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_EXP_MEAN,151919,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_INSP,151920,Deprecated
MDC_VENT_CONC_AWAY_O2_INSP_MAX,151921,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_INSP_MIN,151922,Published from RTMMSv1 coded term table
MDC_VENT_CONC_AWAY_O2_INSP_MEAN,151923,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2,151924,Deprecated
MDC_VENT_AWAY_CO2_MAX,151925,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_MIN,151926,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_MEAN,151927,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_ET,151928,Deprecated
MDC_VENT_AWAY_CO2_ET_MAX,151929,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_ET_MIN,151930,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_ET_MEAN,151931,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_EXP,151932,Deprecated
MDC_VENT_AWAY_CO2_EXP_MAX,151933,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_EXP_MIN,151934,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_EXP_MEAN,151935,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_INSP,151936,Deprecated
MDC_VENT_AWAY_CO2_INSP_MAX,151937,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_INSP_MIN,151938,Published from RTMMSv1 coded term table
MDC_VENT_AWAY_CO2_INSP_MEAN,151939,Published from RTMMSv1 coded term table
MDC_VENT_FLOW,151940,Published
MDC_VENT_FLOW_MAX,151941,Published
MDC_VENT_FLOW_MIN,151942,Published
MDC_VENT_FLOW_MEAN,151943,Published
MDC_VENT_FLOW_EXP,151944,Published
MDC_VENT_FLOW_EXP_MAX,151945,Published
MDC_VENT_FLOW_EXP_MIN,151946,Published
MDC_VENT_FLOW_EXP_MEAN,151947,Published
MDC_VENT_FLOW_INSP,151948,Published
MDC_VENT_FLOW_INSP_MAX,151949,Published
MDC_VENT_FLOW_INSP_MIN,151950,Published
MDC_VENT_FLOW_INSP_MEAN,151951,Published
MDC_VENT_FLOW_RATIO_PERF_ALV_INDEX,151952,Published
MDC_VENT_FLOW_RATIO_PERF_ALV_INDEX_MAX,151953,Published
MDC_VENT_FLOW_RATIO_PERF_ALV_INDEX_MIN,151954,Published
MDC_VENT_FLOW_RATIO_PERF_ALV_INDEX_MEAN,151955,Published
MDC_VENT_PRESS,151956,Published
MDC_VENT_PRESS_MAX,151957,Published
MDC_VENT_PRESS_MIN,151958,Published
MDC_VENT_PRESS_MEAN,151959,Published
MDC_VENT_PRESS_PLAT,151960,Deprecated
MDC_VENT_PRESS_PLAT_MAX,151961,Published from RTMMSv1 coded term table
MDC_VENT_PRESS_PLAT_MIN,151962,Published from RTMMSv1 coded term table
MDC_VENT_PRESS_PLAT_MEAN,151963,Published from RTMMSv1 coded term table
MDC_VENT_PRESS_OCCL,151964,Published
MDC_VENT_PRESS_OCCL_MAX,151965,Published
MDC_VENT_PRESS_OCCL_MIN,151966,Published
MDC_VENT_PRESS_OCCL_MEAN,151967,Published
MDC_VENT_PRESS_AWAY,151972,Published
MDC_VENT_PRESS_AWAY_MAX,151973,Published
MDC_VENT_PRESS_AWAY_MIN,151974,Published
MDC_VENT_PRESS_AWAY_MEAN,151975,Published
MDC_VENT_PRESS_AWAY_END_EXP_POS,151976,Published
MDC_VENT_PRESS_AWAY_END_EXP_POS_MAX,151977,Published
MDC_VENT_PRESS_AWAY_END_EXP_POS_MIN,151978,Published
MDC_VENT_PRESS_AWAY_END_EXP_POS_MEAN,151979,Published
MDC_VENT_VOL_TIDAL,151980,Published
MDC_VENT_VOL_TIDAL_MAX,151981,Published
MDC_VENT_VOL_TIDAL_MIN,151982,Published
MDC_VENT_VOL_TIDAL_MEAN,151983,Published
MDC_VENT_VOL_AWAY_DEADSP,151984,Published
MDC_VENT_VOL_AWAY_DEADSP_MAX,151985,Published
MDC_VENT_VOL_AWAY_DEADSP_MIN,151986,Published
MDC_VENT_VOL_AWAY_DEADSP_MEAN,151987,Published
MDC_VENT_VOL_AWAY_DEADSP_REL,151988,Published
MDC_VENT_VOL_AWAY_DEADSP_REL_MAX,151989,Published
MDC_VENT_VOL_AWAY_DEADSP_REL_MIN,151990,Published
MDC_VENT_VOL_AWAY_DEADSP_REL_MEAN,151991,Published
MDC_VENT_VOL_LUNG_TRAPD,151992,Published
MDC_VENT_VOL_LUNG_TRAPD_MAX,151993,Published
MDC_VENT_VOL_LUNG_TRAPD_MIN,151994,Published
MDC_VENT_VOL_LUNG_TRAPD_MEAN,151995,Published
MDC_VENT_VOL_MINUTE,151996,Published
MDC_VENT_VOL_MINUTE_MAX,151997,Published
MDC_VENT_VOL_MINUTE_MIN,151998,Published
MDC_VENT_VOL_MINUTE_MEAN,151999,Published
MDC_VENT_VOL_MINUTE_EXP,152000,Published
MDC_VENT_VOL_MINUTE_EXP_MAX,152001,Published
MDC_VENT_VOL_MINUTE_EXP_MIN,152002,Published
MDC_VENT_VOL_MINUTE_EXP_MEAN,152003,Published
MDC_VENT_VOL_MINUTE_INSP,152004,Published
MDC_VENT_VOL_MINUTE_INSP_MAX,152005,Published
MDC_VENT_VOL_MINUTE_INSP_MIN,152006,Published
MDC_VENT_VOL_MINUTE_INSP_MEAN,152007,Published
MDC_VENT_VOL_MINUTE_AWAY,152008,Published
MDC_VENT_VOL_MINUTE_AWAY_MAX,152009,Published
MDC_VENT_VOL_MINUTE_AWAY_MIN,152010,Published
MDC_VENT_VOL_MINUTE_AWAY_MEAN,152011,Published
MDC_VENT_VOL_MINUTE_AWAY_MAND,152012,Published
MDC_VENT_VOL_MINUTE_AWAY_MAND_MAX,152013,Published
MDC_VENT_VOL_MINUTE_AWAY_MAND_MIN,152014,Published
MDC_VENT_VOL_MINUTE_AWAY_MAND_MEAN,152015,Published
MDC_VENT_VOL_MINUTE_AWAY_INSP,152016,Published
MDC_VENT_VOL_MINUTE_AWAY_INSP_MAX,152017,Published
MDC_VENT_VOL_MINUTE_AWAY_INSP_MIN,152018,Published
MDC_VENT_VOL_MINUTE_AWAY_INSP_MEAN,152019,Published
MDC_COEF_GAS_TRAN,152020,Published
MDC_COEF_GAS_TRAN_MAX,152021,Published
MDC_COEF_GAS_TRAN_MIN,152022,Published
MDC_COEF_GAS_TRAN_MEAN,152023,Published
MDC_CONC_AWAY_DESFL,152024,Published
MDC_CONC_AWAY_DESFL_MAX,152025,Published
MDC_CONC_AWAY_DESFL_MIN,152026,Published
MDC_CONC_AWAY_DESFL_MEAN,152027,Published
MDC_CONC_AWAY_ENFL,152028,Published
MDC_CONC_AWAY_ENFL_MAX,152029,Published
MDC_CONC_AWAY_ENFL_MIN,152030,Published
MDC_CONC_AWAY_ENFL_MEAN,152031,Published
MDC_CONC_AWAY_HALOTH,152032,Published
MDC_CONC_AWAY_HALOTH_MAX,152033,Published
MDC_CONC_AWAY_HALOTH_MIN,152034,Published
MDC_CONC_AWAY_HALOTH_MEAN,152035,Published
MDC_CONC_AWAY_SEVOFL,152036,Published
MDC_CONC_AWAY_SEVOFL_MAX,152037,Published
MDC_CONC_AWAY_SEVOFL_MIN,152038,Published
MDC_CONC_AWAY_SEVOFL_MEAN,152039,Published
MDC_CONC_AWAY_ISOFL,152040,Published
MDC_CONC_AWAY_ISOFL_MAX,152041,Published
MDC_CONC_AWAY_ISOFL_MIN,152042,Published
MDC_CONC_AWAY_ISOFL_MEAN,152043,Published
MDC_CONC_AWAY_NO2,152044,Published
MDC_CONC_AWAY_NO2_MAX,152045,Published
MDC_CONC_AWAY_NO2_MIN,152046,Published
MDC_CONC_AWAY_NO2_MEAN,152047,Published
MDC_CONC_AWAY_N2O,152048,Published
MDC_CONC_AWAY_N2O_MAX,152049,Published
MDC_CONC_AWAY_N2O_MIN,152050,Published
MDC_CONC_AWAY_N2O_MEAN,152051,Published
MDC_CONC_GASDLV_DESFL,152052,Published
MDC_VENT_CONC_DESFL,152052,Deprecated
MDC_CONC_GASDLV_DESFL_MAX,152053,Published
MDC_CONC_GASDLV_DESFL_MIN,152054,Published
MDC_CONC_GASDLV_DESFL_MEAN,152055,Published
MDC_CONC_GASDLV_ENFL,152056,Published
MDC_VENT_CONC_ENFL,152056,Deprecated
MDC_CONC_GASDLV_ENFL_MAX,152057,Published
MDC_CONC_GASDLV_ENFL_MIN,152058,Published
MDC_CONC_GASDLV_ENFL_MEAN,152059,Published
MDC_CONC_GASDLV_HALOTH,152060,Published
MDC_VENT_CONC_HALOTH,152060,Deprecated
MDC_CONC_GASDLV_HALOTH_MAX,152061,Published
MDC_CONC_GASDLV_HALOTH_MIN,152062,Published
MDC_CONC_GASDLV_HALOTH_MEAN,152063,Published
MDC_CONC_GASDLV_SEVOFL,152064,Published
MDC_VENT_CONC_SEVOFL,152064,Deprecated
MDC_CONC_GASDLV_SEVOFL_MAX,152065,Published
MDC_CONC_GASDLV_SEVOFL_MIN,152066,Published
MDC_CONC_GASDLV_SEVOFL_MEAN,152067,Published
MDC_CONC_GASDLV_ISOFL,152068,Published
MDC_VENT_CONC_ISOFL,152068,Deprecated
MDC_CONC_GASDLV_ISOFL_MAX,152069,Published
MDC_CONC_GASDLV_ISOFL_MIN,152070,Published
MDC_CONC_GASDLV_ISOFL_MEAN,152071,Published
MDC_CONC_GASDLV_NO2,152072,Published
MDC_VENT_CONC_NO2,152072,Deprecated
MDC_CONC_GASDLV_NO2_MAX,152073,Published
MDC_CONC_GASDLV_NO2_MIN,152074,Published
MDC_CONC_GASDLV_NO2_MEAN,152075,Published
MDC_CONC_GASDLV_N2O,152076,Published
MDC_VENT_CONC_N2O,152076,Deprecated
